team,player,track,score
[☆],sukay,N64 Bowser's Castle,12
[☆],sukay,Wii Toad's Factory,8
[☆],sukay,SNES Mario Circuit 3,3
[☆],sukay,Wii Bowser's Castle,2
[☆],sukay,Wii Wario's Gold Mine,15
[☆],sukay,DS Delfino Square,4
[☆],sukay,Wii Mario Circuit,6
[☆],sukay,N64 DK's Jungle Parkway,8
[☆],sukay,Wii Grumble Volcano,2
[☆],sukay,Wii Coconut Mall,3
[☆],YoshiChris08 (bag),Wii Dry Dry Ruins,0
[☆],YoshiChris08 (bag),Wii Maple Treeway,1
[☆],YoshiChris08 (bag),N64 Bowser's Castle,1
[☆],YoshiChris08 (bag),Wii Toad's Factory,0
[☆],YoshiChris08 (bag),SNES Mario Circuit 3,0
[☆],YoshiChris08 (bag),Wii Bowser's Castle,0
[☆],YoshiChris08 (bag),Wii Wario's Gold Mine,1
[☆],YoshiChris08 (bag),DS Delfino Square,0
[☆],YoshiChris08 (bag),Wii Mario Circuit,1
[☆],YoshiChris08 (bag),N64 DK's Jungle Parkway,0
[☆],YoshiChris08 (bag),Wii Grumble Volcano,0
[☆],YoshiChris08 (bag),Wii Coconut Mall,0
HK,pigboy,Wii Dry Dry Ruins,10
HK,pigboy,DS Peach Gardens,12
HK,pigboy,N64 Bowser's Castle,4
HK,pigboy,GCN Waluigi Stadium,15
HK,pigboy,Wii Wario's Gold Mine,6
HK,pigboy,N64 Sherbet Land,8
HK,pigboy,Wii Toad's Factory,10
HK,pigboy,Wii Bowser's Castle,8
HK,pigboy,GCN DK Mountain,10
HK,pigboy,Wii DK Summit,12
HK,pigboy,GBA Bowser Castle 3,12
HK,pigboy,Wii Grumble Volcano,8
HK,Snoopy,Wii Dry Dry Ruins,15
HK,Snoopy,DS Peach Gardens,4
HK,Snoopy,N64 Bowser's Castle,15
HK,Snoopy,GCN Waluigi Stadium,6
HK,Snoopy,Wii Wario's Gold Mine,12
HK,Snoopy,N64 Sherbet Land,15
HK,Snoopy,Wii Toad's Factory,8
HK,Snoopy,Wii Bowser's Castle,6
HK,Snoopy,GCN DK Mountain,6
HK,Snoopy,Wii DK Summit,6
HK,Snoopy,GBA Bowser Castle 3,2
HK,Snoopy,Wii Grumble Volcano,6
HK,Lochie,Wii Dry Dry Ruins,12
HK,Lochie,DS Peach Gardens,6
HK,Lochie,N64 Bowser's Castle,2
HK,Lochie,GCN Waluigi Stadium,12
HK,Lochie,Wii Wario's Gold Mine,3
HK,Lochie,N64 Sherbet Land,12
HK,Lochie,Wii Toad's Factory,12
HK,Lochie,Wii Bowser's Castle,4
HK,Lochie,GCN DK Mountain,3
HK,Lochie,Wii DK Summit,2
HK,Lochie,GBA Bowser Castle 3,4
HK,Lochie,Wii Grumble Volcano,12
HK,Aidlo,Wii Dry Dry Ruins,3
HK,Aidlo,DS Peach Gardens,8
HK,Aidlo,N64 Bowser's Castle,8
HK,Aidlo,GCN Waluigi Stadium,2
HK,Aidlo,Wii Wario's Gold Mine,4
HK,Aidlo,N64 Sherbet Land,10
HK,Aidlo,Wii Toad's Factory,15
HK,Aidlo,Wii Bowser's Castle,3
HK,Aidlo,GCN DK Mountain,15
HK,Aidlo,Wii DK Summit,4
HK,Aidlo,GBA Bowser Castle 3,3
HK,Aidlo,Wii Grumble Volcano,3
HK,josh (bag),Wii Dry Dry Ruins,0
HK,josh (bag),DS Peach Gardens,1
HK,josh (bag),N64 Bowser's Castle,0
HK,josh (bag),GCN Waluigi Stadium,1
HK,josh (bag),Wii Wario's Gold Mine,0
HK,josh (bag),N64 Sherbet Land,0
HK,josh (bag),Wii Toad's Factory,0
HK,josh (bag),Wii Bowser's Castle,0
HK,josh (bag),GCN DK Mountain,0
HK,josh (bag),Wii DK Summit,0
HK,josh (bag),GBA Bowser Castle 3,1
HK,josh (bag),Wii Grumble Volcano,0
@sglc,smash,Wii Dry Dry Ruins,2
@sglc,smash,DS Peach Gardens,10
@sglc,smash,N64 Bowser's Castle,12
@sglc,smash,GCN Waluigi Stadium,10
@sglc,smash,Wii Wario's Gold Mine,10
@sglc,smash,N64 Sherbet Land,4
@sglc,smash,Wii Toad's Factory,4
@sglc,smash,Wii Bowser's Castle,15
@sglc,smash,GCN DK Mountain,12
@sglc,smash,Wii DK Summit,15
@sglc,smash,GBA Bowser Castle 3,15
@sglc,smash,Wii Grumble Volcano,10
@sglc,gakpo,Wii Dry Dry Ruins,6
@sglc,gakpo,DS Peach Gardens,15
@sglc,gakpo,N64 Bowser's Castle,3
@sglc,gakpo,GCN Waluigi Stadium,3
@sglc,gakpo,Wii Wario's Gold Mine,2
@sglc,gakpo,N64 Sherbet Land,2
@sglc,gakpo,Wii Toad's Factory,3
@sglc,gakpo,Wii Bowser's Castle,12
@sglc,gakpo,GCN DK Mountain,8
@sglc,gakpo,Wii DK Summit,10
@sglc,gakpo,GBA Bowser Castle 3,8
@sglc,gakpo,Wii Grumble Volcano,15
@sglc,Bally,Wii Dry Dry Ruins,8
@sglc,Bally,DS Peach Gardens,2
@sglc,Bally,N64 Bowser's Castle,10
@sglc,Bally,GCN Waluigi Stadium,8
@sglc,Bally,Wii Wario's Gold Mine,8
@sglc,Bally,N64 Sherbet Land,6
@sglc,Bally,Wii Toad's Factory,6
@sglc,Bally,Wii Bowser's Castle,2
@sglc,Bally,GCN DK Mountain,4
@sglc,Bally,Wii DK Summit,8
@sglc,Bally,GBA Bowser Castle 3,10
@sglc,Bally,Wii Grumble Volcano,4
@sglc,ETH4N,Wii Dry Dry Ruins,4
@sglc,ETH4N,DS Peach Gardens,3
@sglc,ETH4N,N64 Bowser's Castle,6
@sglc,ETH4N,GCN Waluigi Stadium,4
@sglc,ETH4N,Wii Wario's Gold Mine,15
@sglc,ETH4N,N64 Sherbet Land,3
@sglc,ETH4N,Wii Toad's Factory,2
@sglc,ETH4N,Wii Bowser's Castle,10
@sglc,ETH4N,GCN DK Mountain,2
@sglc,ETH4N,Wii DK Summit,3
@sglc,ETH4N,GBA Bowser Castle 3,6
@sglc,ETH4N,Wii Grumble Volcano,2
@sglc,Palantir (bag),Wii Dry Dry Ruins,1
@sglc,Palantir (bag),DS Peach Gardens,0
@sglc,Palantir (bag),N64 Bowser's Castle,1
@sglc,Palantir (bag),GCN Waluigi Stadium,0
@sglc,Palantir (bag),Wii Wario's Gold Mine,1
@sglc,Palantir (bag),N64 Sherbet Land,1
@sglc,Palantir (bag),Wii Toad's Factory,1
@sglc,Palantir (bag),Wii Bowser's Castle,1
@sglc,Palantir (bag),GCN DK Mountain,1
@sglc,Palantir (bag),Wii DK Summit,1
@sglc,Palantir (bag),GBA Bowser Castle 3,0
@sglc,Palantir (bag),Wii Grumble Volcano,1
V$,Batcake,Wii Dry Dry Ruins,15
V$,Batcake,N64 Sherbet Land,6
V$,Batcake,DS Peach Gardens,15
V$,Batcake,Wii Wario's Gold Mine,15
V$,Batcake,Wii Grumble Volcano,12
V$,Batcake,Wii Bowser's Castle,10
V$,Batcake,Wii Mario Circuit,8
V$,Batcake,Wii Toad's Factory,3
V$,Batcake,GBA Bowser Castle 3,2
V$,Batcake,Wii Mushroom Gorge,2
V$,Batcake,N64 DK's Jungle Parkway,15
V$,Batcake,Wii Koopa Cape,15
V$,JtG,Wii Dry Dry Ruins,6
V$,JtG,N64 Sherbet Land,15
V$,JtG,DS Peach Gardens,2
V$,JtG,Wii Wario's Gold Mine,4
V$,JtG,Wii Grumble Volcano,15
V$,JtG,Wii Bowser's Castle,15
V$,JtG,Wii Mario Circuit,15
V$,JtG,Wii Toad's Factory,8
V$,JtG,GBA Bowser Castle 3,12
V$,JtG,Wii Mushroom Gorge,3
V$,JtG,N64 DK's Jungle Parkway,2
V$,JtG,Wii Koopa Cape,6
V$,Maq,Wii Dry Dry Ruins,8
V$,Maq,N64 Sherbet Land,10
V$,Maq,DS Peach Gardens,3
V$,Maq,Wii Wario's Gold Mine,3
V$,Maq,Wii Grumble Volcano,10
V$,Maq,Wii Bowser's Castle,8
V$,Maq,Wii Mario Circuit,10
V$,Maq,Wii Toad's Factory,4
V$,Maq,GBA Bowser Castle 3,3
V$,Maq,Wii Mushroom Gorge,15
V$,Maq,N64 DK's Jungle Parkway,10
V$,Maq,Wii Koopa Cape,2
V$,Edge,Wii Dry Dry Ruins,2
V$,Edge,N64 Sherbet Land,12
V$,Edge,DS Peach Gardens,8
V$,Edge,Wii Wario's Gold Mine,6
V$,Edge,Wii Grumble Volcano,2
V$,Edge,Wii Bowser's Castle,12
V$,Edge,Wii Mario Circuit,2
V$,Edge,Wii Toad's Factory,10
V$,Edge,GBA Bowser Castle 3,4
V$,Edge,Wii Mushroom Gorge,4
V$,Edge,N64 DK's Jungle Parkway,4
V$,Edge,Wii Koopa Cape,12
V$,KA (bag),Wii Dry Dry Ruins,1
V$,KA (bag),N64 Sherbet Land,0
V$,KA (bag),DS Peach Gardens,1
V$,KA (bag),Wii Wario's Gold Mine,1
V$,KA (bag),Wii Grumble Volcano,1
V$,KA (bag),Wii Bowser's Castle,1
V$,KA (bag),Wii Mario Circuit,1
V$,KA (bag),Wii Toad's Factory,0
V$,KA (bag),GBA Bowser Castle 3,1
V$,KA (bag),Wii Mushroom Gorge,0
V$,KA (bag),N64 DK's Jungle Parkway,0
V$,KA (bag),Wii Koopa Cape,1
ψ,ψ sixfour,Wii Dry Dry Ruins,12
ψ,ψ sixfour,N64 Sherbet Land,4
ψ,ψ sixfour,DS Peach Gardens,6
ψ,ψ sixfour,Wii Wario's Gold Mine,10
ψ,ψ sixfour,Wii Grumble Volcano,4
ψ,ψ sixfour,Wii Bowser's Castle,2
ψ,ψ sixfour,Wii Mario Circuit,12
ψ,ψ sixfour,Wii Toad's Factory,12
ψ,ψ sixfour,GBA Bowser Castle 3,8
ψ,ψ sixfour,Wii Mushroom Gorge,12
ψ,ψ sixfour,N64 DK's Jungle Parkway,6
ψ,ψ sixfour,Wii Koopa Cape,10
ψ,Fernandez,Wii Dry Dry Ruins,3
ψ,Fernandez,N64 Sherbet Land,8
ψ,Fernandez,DS Peach Gardens,10
ψ,Fernandez,Wii Wario's Gold Mine,2
ψ,Fernandez,Wii Grumble Volcano,6
ψ,Fernandez,Wii Bowser's Castle,3
ψ,Fernandez,Wii Mario Circuit,6
ψ,Fernandez,Wii Toad's Factory,15
ψ,Fernandez,GBA Bowser Castle 3,15
ψ,Fernandez,Wii Mushroom Gorge,6
ψ,Fernandez,N64 DK's Jungle Parkway,12
ψ,Fernandez,Wii Koopa Cape,8
ψ,Virox,Wii Dry Dry Ruins,10
ψ,Virox,N64 Sherbet Land,3
ψ,Virox,DS Peach Gardens,12
ψ,Virox,Wii Wario's Gold Mine,12
ψ,Virox,Wii Grumble Volcano,3
ψ,Virox,Wii Bowser's Castle,6
ψ,Virox,Wii Mario Circuit,3
ψ,Virox,Wii Toad's Factory,2
ψ,Virox,GBA Bowser Castle 3,10
ψ,Virox,Wii Mushroom Gorge,8
ψ,Virox,N64 DK's Jungle Parkway,8
ψ,Virox,Wii Koopa Cape,3
ψ,ZachNY,Wii Dry Dry Ruins,4
ψ,ZachNY,N64 Sherbet Land,2
ψ,ZachNY,DS Peach Gardens,4
ψ,ZachNY,Wii Wario's Gold Mine,8
ψ,ZachNY,Wii Grumble Volcano,8
ψ,ZachNY,Wii Bowser's Castle,4
ψ,ZachNY,Wii Mario Circuit,4
ψ,ZachNY,Wii Toad's Factory,6
ψ,ZachNY,GBA Bowser Castle 3,6
ψ,ZachNY,Wii Mushroom Gorge,10
ψ,ZachNY,N64 DK's Jungle Parkway,3
ψ,ZachNY,Wii Koopa Cape,4
ψ,Tectrox (bag),Wii Dry Dry Ruins,0
ψ,Tectrox (bag),N64 Sherbet Land,1
ψ,Tectrox (bag),DS Peach Gardens,0
ψ,Tectrox (bag),Wii Wario's Gold Mine,0
ψ,Tectrox (bag),Wii Grumble Volcano,0
ψ,Tectrox (bag),Wii Bowser's Castle,0
ψ,Tectrox (bag),Wii Mario Circuit,0
ψ,Tectrox (bag),Wii Toad's Factory,1
ψ,Tectrox (bag),GBA Bowser Castle 3,0
ψ,Tectrox (bag),Wii Mushroom Gorge,1
ψ,Tectrox (bag),N64 DK's Jungle Parkway,1
ψ,Tectrox (bag),Wii Koopa Cape,0
[],stripe,Wii Dry Dry Ruins,15
[],stripe,GBA Bowser Castle 3,10
[],stripe,Wii Wario's Gold Mine,10
[],stripe,N64 Bowser's Castle,6
[],stripe,DS Peach Gardens,8
[],stripe,N64 Sherbet Land,4
[],stripe,Wii Koopa Cape,15
[],stripe,Wii Moonview Highway,2
[],stripe,SNES Mario Circuit 3,10
[],stripe,Wii Grumble Volcano,10
[],stripe,N64 DK's Jungle Parkway,3
[],stripe,GCN Peach Beach,6
[],Sky9,Wii Dry Dry Ruins,10
[],Sky9,GBA Bowser Castle 3,4
[],Sky9,Wii Wario's Gold Mine,12
[],Sky9,N64 Bowser's Castle,2
[],Sky9,DS Peach Gardens,10
[],Sky9,N64 Sherbet Land,15
[],Sky9,Wii Koopa Cape,2
[],Sky9,Wii Moonview Highway,15
[],Sky9,SNES Mario Circuit 3,2
[],Sky9,Wii Grumble Volcano,2
[],Sky9,N64 DK's Jungle Parkway,15
[],Sky9,GCN Peach Beach,4
[],Spade,Wii Dry Dry Ruins,2
[],Spade,GBA Bowser Castle 3,12
[],Spade,Wii Wario's Gold Mine,4
[],Spade,N64 Bowser's Castle,3
[],Spade,DS Peach Gardens,15
[],Spade,N64 Sherbet Land,8
[],Spade,Wii Koopa Cape,6
[],Spade,Wii Moonview Highway,6
[],Spade,SNES Mario Circuit 3,6
[],Spade,Wii Grumble Volcano,6
[],Spade,N64 DK's Jungle Parkway,6
[],Spade,GCN Peach Beach,15
[],sukay,Wii Dry Dry Ruins,8
[],sukay,GBA Bowser Castle 3,6
[],sukay,Wii Wario's Gold Mine,3
[],sukay,N64 Bowser's Castle,8
[],sukay,DS Peach Gardens,2
[],sukay,N64 Sherbet Land,2
[],sukay,Wii Koopa Cape,10
[],sukay,Wii Moonview Highway,4
[],sukay,SNES Mario Circuit 3,8
[],sukay,Wii Grumble Volcano,12
[],sukay,N64 DK's Jungle Parkway,12
[],sukay,GCN Peach Beach,12
[],Sparkster (bag),Wii Dry Dry Ruins,0
[],Sparkster (bag),GBA Bowser Castle 3,1
[],Sparkster (bag),Wii Wario's Gold Mine,1
[],Sparkster (bag),N64 Bowser's Castle,0
[],Sparkster (bag),DS Peach Gardens,1
[],Sparkster (bag),N64 Sherbet Land,1
[],Sparkster (bag),Wii Koopa Cape,1
[],Sparkster (bag),Wii Moonview Highway,0
[],Sparkster (bag),SNES Mario Circuit 3,1
[],Sparkster (bag),Wii Grumble Volcano,0
[],Sparkster (bag),N64 DK's Jungle Parkway,1
[],Sparkster (bag),GCN Peach Beach,1
Cγ,kitkatkittycat,Wii Dry Dry Ruins,12
Cγ,kitkatkittycat,GBA Bowser Castle 3,8
Cγ,kitkatkittycat,Wii Wario's Gold Mine,15
Cγ,kitkatkittycat,N64 Bowser's Castle,10
Cγ,kitkatkittycat,DS Peach Gardens,3
Cγ,kitkatkittycat,N64 Sherbet Land,12
Cγ,kitkatkittycat,Wii Koopa Cape,3
Cγ,kitkatkittycat,Wii Moonview Highway,3
Cγ,kitkatkittycat,SNES Mario Circuit 3,15
Cγ,kitkatkittycat,Wii Grumble Volcano,15
Cγ,kitkatkittycat,N64 DK's Jungle Parkway,2
Cγ,kitkatkittycat,GCN Peach Beach,2
Cγ,DanUK,Wii Dry Dry Ruins,6
Cγ,DanUK,GBA Bowser Castle 3,3
Cγ,DanUK,Wii Wario's Gold Mine,8
Cγ,DanUK,N64 Bowser's Castle,15
Cγ,DanUK,DS Peach Gardens,12
Cγ,DanUK,N64 Sherbet Land,6
Cγ,DanUK,Wii Koopa Cape,8
Cγ,DanUK,Wii Moonview Highway,12
Cγ,DanUK,SNES Mario Circuit 3,4
Cγ,DanUK,Wii Grumble Volcano,8
Cγ,DanUK,N64 DK's Jungle Parkway,10
Cγ,DanUK,GCN Peach Beach,8
Cγ,StormW,Wii Dry Dry Ruins,3
Cγ,StormW,GBA Bowser Castle 3,15
Cγ,StormW,Wii Wario's Gold Mine,2
Cγ,StormW,N64 Bowser's Castle,12
Cγ,StormW,DS Peach Gardens,4
Cγ,StormW,N64 Sherbet Land,3
Cγ,StormW,Wii Koopa Cape,4
Cγ,StormW,Wii Moonview Highway,10
Cγ,StormW,SNES Mario Circuit 3,12
Cγ,StormW,Wii Grumble Volcano,4
Cγ,StormW,N64 DK's Jungle Parkway,4
Cγ,StormW,GCN Peach Beach,10
Cγ,Cγ Klγde,Wii Dry Dry Ruins,4
Cγ,Cγ Klγde,GBA Bowser Castle 3,2
Cγ,Cγ Klγde,Wii Wario's Gold Mine,6
Cγ,Cγ Klγde,N64 Bowser's Castle,4
Cγ,Cγ Klγde,DS Peach Gardens,6
Cγ,Cγ Klγde,N64 Sherbet Land,10
Cγ,Cγ Klγde,Wii Koopa Cape,12
Cγ,Cγ Klγde,Wii Moonview Highway,8
Cγ,Cγ Klγde,SNES Mario Circuit 3,3
Cγ,Cγ Klγde,Wii Grumble Volcano,3
Cγ,Cγ Klγde,N64 DK's Jungle Parkway,8
Cγ,Cγ Klγde,GCN Peach Beach,3
Cγ,kaden (bag),Wii Dry Dry Ruins,1
Cγ,kaden (bag),GBA Bowser Castle 3,0
Cγ,kaden (bag),Wii Wario's Gold Mine,0
Cγ,kaden (bag),N64 Bowser's Castle,1
Cγ,kaden (bag),DS Peach Gardens,0
Cγ,kaden (bag),N64 Sherbet Land,0
Cγ,kaden (bag),Wii Koopa Cape,0
Cγ,kaden (bag),Wii Moonview Highway,1
Cγ,kaden (bag),SNES Mario Circuit 3,0
Cγ,kaden (bag),Wii Grumble Volcano,1
Cγ,kaden (bag),N64 DK's Jungle Parkway,0
Cγ,kaden (bag),GCN Peach Beach,0
Cγ,kitkatkittycat,Wii Dry Dry Ruins,15
Cγ,kitkatkittycat,Wii Luigi Circuit,12
Cγ,kitkatkittycat,Wii Moo Moo Meadows,10
Cγ,kitkatkittycat,Wii Bowser's Castle,8
Cγ,kitkatkittycat,Wii Grumble Volcano,8
Cγ,kitkatkittycat,GBA Bowser Castle 3,10
Cγ,kitkatkittycat,N64 Bowser's Castle,12
Cγ,kitkatkittycat,Wii Toad's Factory,6
Cγ,kitkatkittycat,N64 Sherbet Land,6
Cγ,kitkatkittycat,GCN Peach Beach,15
Cγ,kitkatkittycat,Wii Koopa Cape,15
Cγ,kitkatkittycat,Wii Wario's Gold Mine,15
Cγ,Cγ Klγde,Wii Dry Dry Ruins,8
Cγ,Cγ Klγde,Wii Luigi Circuit,6
Cγ,Cγ Klγde,Wii Moo Moo Meadows,12
Cγ,Cγ Klγde,Wii Bowser's Castle,3
Cγ,Cγ Klγde,Wii Grumble Volcano,12
Cγ,Cγ Klγde,GBA Bowser Castle 3,8
Cγ,Cγ Klγde,N64 Bowser's Castle,15
Cγ,Cγ Klγde,Wii Toad's Factory,15
Cγ,Cγ Klγde,N64 Sherbet Land,8
Cγ,Cγ Klγde,GCN Peach Beach,8
Cγ,Cγ Klγde,Wii Koopa Cape,6
Cγ,Cγ Klγde,Wii Wario's Gold Mine,2
Cγ,StormW,Wii Dry Dry Ruins,10
Cγ,StormW,Wii Luigi Circuit,4
Cγ,StormW,Wii Moo Moo Meadows,15
Cγ,StormW,Wii Bowser's Castle,4
Cγ,StormW,Wii Grumble Volcano,6
Cγ,StormW,GBA Bowser Castle 3,15
Cγ,StormW,N64 Bowser's Castle,8
Cγ,StormW,Wii Toad's Factory,4
Cγ,StormW,N64 Sherbet Land,10
Cγ,StormW,GCN Peach Beach,12
Cγ,StormW,Wii Koopa Cape,8
Cγ,StormW,Wii Wario's Gold Mine,6
Cγ,DanUK,Wii Dry Dry Ruins,12
Cγ,DanUK,Wii Luigi Circuit,10
Cγ,DanUK,Wii Moo Moo Meadows,8
Cγ,DanUK,Wii Bowser's Castle,2
Cγ,DanUK,Wii Grumble Volcano,10
Cγ,DanUK,GBA Bowser Castle 3,12
Cγ,DanUK,N64 Bowser's Castle,6
Cγ,DanUK,Wii Toad's Factory,2
Cγ,DanUK,N64 Sherbet Land,2
Cγ,DanUK,GCN Peach Beach,4
Cγ,DanUK,Wii Koopa Cape,12
Cγ,DanUK,Wii Wario's Gold Mine,12
Cγ,kaden (bag),Wii Dry Dry Ruins,1
Cγ,kaden (bag),Wii Luigi Circuit,1
Cγ,kaden (bag),Wii Moo Moo Meadows,1
Cγ,kaden (bag),Wii Bowser's Castle,0
Cγ,kaden (bag),Wii Grumble Volcano,1
Cγ,kaden (bag),GBA Bowser Castle 3,0
Cγ,kaden (bag),N64 Bowser's Castle,0
Cγ,kaden (bag),Wii Toad's Factory,1
Cγ,kaden (bag),N64 Sherbet Land,0
Cγ,kaden (bag),GCN Peach Beach,1
Cγ,kaden (bag),Wii Koopa Cape,1
Cγ,kaden (bag),Wii Wario's Gold Mine,1
V$,JtG,Wii Dry Dry Ruins,4
V$,JtG,Wii Luigi Circuit,8
V$,JtG,Wii Moo Moo Meadows,4
V$,JtG,Wii Bowser's Castle,15
V$,JtG,Wii Grumble Volcano,3
V$,JtG,GBA Bowser Castle 3,6
V$,JtG,N64 Bowser's Castle,4
V$,JtG,Wii Toad's Factory,8
V$,JtG,N64 Sherbet Land,15
V$,JtG,GCN Peach Beach,6
V$,JtG,Wii Koopa Cape,10
V$,JtG,Wii Wario's Gold Mine,8
V$,Maq,Wii Dry Dry Ruins,3
V$,Maq,Wii Luigi Circuit,3
V$,Maq,Wii Moo Moo Meadows,3
V$,Maq,Wii Bowser's Castle,6
V$,Maq,Wii Grumble Volcano,4
V$,Maq,GBA Bowser Castle 3,4
V$,Maq,N64 Bowser's Castle,3
V$,Maq,Wii Toad's Factory,12
V$,Maq,N64 Sherbet Land,12
V$,Maq,GCN Peach Beach,10
V$,Maq,Wii Koopa Cape,2
V$,Maq,Wii Wario's Gold Mine,10
V$,zoomer,Wii Dry Dry Ruins,6
V$,zoomer,Wii Luigi Circuit,15
V$,zoomer,Wii Moo Moo Meadows,2
V$,zoomer,Wii Bowser's Castle,12
V$,zoomer,Wii Grumble Volcano,2
V$,zoomer,GBA Bowser Castle 3,2
V$,zoomer,N64 Bowser's Castle,2
V$,zoomer,Wii Toad's Factory,10
V$,zoomer,N64 Sherbet Land,3
V$,zoomer,GCN Peach Beach,3
V$,zoomer,Wii Koopa Cape,4
V$,zoomer,Wii Wario's Gold Mine,4
V$,Edge,Wii Dry Dry Ruins,3
V$,Edge,Wii Luigi Circuit,2
V$,Edge,Wii Moo Moo Meadows,6
V$,Edge,Wii Bowser's Castle,10
V$,Edge,Wii Grumble Volcano,15
V$,Edge,GBA Bowser Castle 3,3
V$,Edge,N64 Bowser's Castle,10
V$,Edge,Wii Toad's Factory,3
V$,Edge,N64 Sherbet Land,4
V$,Edge,GCN Peach Beach,2
V$,Edge,Wii Koopa Cape,3
V$,Edge,Wii Wario's Gold Mine,3
V$,Karma,Wii Dry Dry Ruins,2
V$,Karma (bag),Wii Luigi Circuit,0
V$,Karma (bag),Wii Moo Moo Meadows,0
V$,Karma (bag),Wii Bowser's Castle,1
V$,Karma (bag),Wii Grumble Volcano,0
V$,Karma (bag),GBA Bowser Castle 3,1
V$,Karma (bag),N64 Bowser's Castle,1
V$,Karma (bag),Wii Toad's Factory,0
V$,Karma (bag),N64 Sherbet Land,1
V$,Karma (bag),GCN Peach Beach,0
V$,Karma (bag),Wii Koopa Cape,0
V$,Karma (bag),Wii Wario's Gold Mine,0
ψ,sixfour,Wii Maple Treeway,15
ψ,sixfour,DS Peach Gardens,10
ψ,sixfour,N64 Bowser's Castle,6
ψ,sixfour,SNES Mario Circuit 3,6
ψ,sixfour,Wii Grumble Volcano,12
ψ,sixfour,DS Delfino Square,12
ψ,sixfour,Wii Dry Dry Ruins,2
ψ,sixfour,GBA Bowser Castle 3,15
ψ,sixfour,GCN Waluigi Stadium,10
ψ,sixfour,N64 Sherbet Land,12
ψ,sixfour,Wii Koopa Cape,12
ψ,sixfour,Wii Bowser's Castle,12
ψ,Diane Nguyen,Wii Maple Treeway,12
ψ,Diane Nguyen,DS Peach Gardens,12
ψ,Diane Nguyen,N64 Bowser's Castle,12
ψ,Diane Nguyen,SNES Mario Circuit 3,12
ψ,Diane Nguyen,Wii Grumble Volcano,15
ψ,Diane Nguyen,DS Delfino Square,6
ψ,Diane Nguyen,Wii Dry Dry Ruins,10
ψ,Diane Nguyen,GBA Bowser Castle 3,3
ψ,Diane Nguyen,GCN Waluigi Stadium,6
ψ,Diane Nguyen,N64 Sherbet Land,8
ψ,Diane Nguyen,Wii Koopa Cape,15
ψ,Diane Nguyen,Wii Bowser's Castle,3
ψ,Virox,Wii Maple Treeway,10
ψ,Virox,DS Peach Gardens,3
ψ,Virox,N64 Bowser's Castle,8
ψ,Virox,SNES Mario Circuit 3,2
ψ,Virox,Wii Grumble Volcano,3
ψ,Virox,DS Delfino Square,15
ψ,Virox,Wii Dry Dry Ruins,6
ψ,Virox,GBA Bowser Castle 3,12
ψ,Virox,GCN Waluigi Stadium,4
ψ,Virox,N64 Sherbet Land,4
ψ,Virox,Wii Koopa Cape,10
ψ,Virox,Wii Bowser's Castle,15
ψ,ZachNY,Wii Maple Treeway,8
ψ,ZachNY,DS Peach Gardens,6
ψ,ZachNY,N64 Bowser's Castle,10
ψ,ZachNY,SNES Mario Circuit 3,10
ψ,ZachNY,Wii Grumble Volcano,10
ψ,ZachNY,DS Delfino Square,3
ψ,ZachNY,Wii Dry Dry Ruins,8
ψ,ZachNY,GBA Bowser Castle 3,2
ψ,ZachNY,GCN Waluigi Stadium,8
ψ,ZachNY,N64 Sherbet Land,10
ψ,ZachNY,Wii Koopa Cape,8
ψ,ZachNY,Wii Bowser's Castle,4
ψ,Tectrox (bag),Wii Maple Treeway,1
ψ,Tectrox (bag),DS Peach Gardens,1
ψ,Tectrox (bag),N64 Bowser's Castle,0
ψ,Tectrox (bag),SNES Mario Circuit 3,0
ψ,Tectrox (bag),Wii Grumble Volcano,1
ψ,Tectrox (bag),DS Delfino Square,1
ψ,Tectrox (bag),Wii Dry Dry Ruins,1
ψ,Tectrox (bag),GBA Bowser Castle 3,0
ψ,Tectrox (bag),GCN Waluigi Stadium,1
ψ,Tectrox (bag),N64 Sherbet Land,1
ψ,Tectrox (bag),Wii Koopa Cape,1
ψ,Tectrox (bag),Wii Bowser's Castle,1
@sglc,glass half full,Wii Maple Treeway,3
@sglc,glass half full,DS Peach Gardens,8
@sglc,glass half full,N64 Bowser's Castle,2
@sglc,glass half full,SNES Mario Circuit 3,8
@sglc,glass half full,Wii Grumble Volcano,6
@sglc,glass half full,DS Delfino Square,4
@sglc,glass half full,Wii Dry Dry Ruins,12
@sglc,glass half full,GBA Bowser Castle 3,6
@sglc,glass half full,GCN Waluigi Stadium,15
@sglc,glass half full,N64 Sherbet Land,15
@sglc,glass half full,Wii Koopa Cape,2
@sglc,glass half full,Wii Bowser's Castle,2
@sglc,Bally,Wii Maple Treeway,4
@sglc,Bally,DS Peach Gardens,4
@sglc,Bally,N64 Bowser's Castle,15
@sglc,Bally,SNES Mario Circuit 3,15
@sglc,Bally,Wii Grumble Volcano,2
@sglc,Bally,DS Delfino Square,8
@sglc,Bally,Wii Dry Dry Ruins,3
@sglc,Bally,GBA Bowser Castle 3,8
@sglc,Bally,GCN Waluigi Stadium,3
@sglc,Bally,N64 Sherbet Land,2
@sglc,Bally,Wii Koopa Cape,6
@sglc,Bally,Wii Bowser's Castle,8
@sglc,smash,Wii Maple Treeway,2
@sglc,smash,DS Peach Gardens,2
@sglc,smash,N64 Bowser's Castle,3
@sglc,smash,SNES Mario Circuit 3,3
